=== Run information ===

Scheme:       weka.associations.FPGrowth -P 2 -I 2 -N 100000 -T 0 -C 0.4 -D 0.05 -U 1.0 -M 2.0E-4
14385. [熏洗方=t]: 1 ==> [壮筋续骨丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14386. [右肱骨外科颈外展型骨折=t]: 1 ==> [壮筋续骨丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14387. [右肘关节后脱位合并肱骨内上髁粉碎性骨折=t]: 1 ==> [壮筋续骨丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14388. [三七活血丸=t]: 1 ==> [壮筋续骨丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14389. [麦冬汤=t]: 1 ==> [嗜睡症=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14390. [发作性嗜睡症=t]: 1 ==> [嗜睡症=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14391. [风水浮肿=t]: 1 ==> [发汗散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14392. [清咽散=t]: 1 ==> [发汗散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14393. [慢性咽喉炎急性复发重症=t]: 1 ==> [发汗散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14394. [升阳除湿汤=t]: 1 ==> [发汗散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14395. [升阳汤=t]: 1 ==> [发汗散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14396. [定中汤=t]: 1 ==> [反胃呕吐=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14397. [血友病=t]: 1 ==> [原发性血小板减少性紫癜=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14398. [不同证型血小板减少性紫癜=t]: 1 ==> [原发性血小板减少性紫癜=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14399. [皂荚丸=t]: 1 ==> [厚朴麻黄汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14400. [泽漆汤=t]: 1 ==> [厚朴麻黄汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14401. [呕吐胁痛=t]: 1 ==> [厚朴三物汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14402. [产后乳痈并发肠结=t]: 1 ==> [厚朴三物汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14403. [虚人伤风=t]: 1 ==> [卫阳不振=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14404. [浮萍散=t]: 1 ==> [卫阳不振=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14405. [蟾蜍散=t]: 1 ==> [单腹胀=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14406. [蟾砂散=t]: 1 ==> [单腹胀=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14407. [胃疾眩晕=t]: 1 ==> [半夏天麻白术汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14408. [脊髓小脑病=t]: 1 ==> [升阳益胃汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14409. [拒食症=t]: 1 ==> [升阳益胃汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14410. [洗药方=t]: 1 ==> [升丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14411. [桂枝加当归汤=t]: 1 ==> [升丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14412. [慢性瘘管=t]: 1 ==> [升丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14413. [太乙膏=t]: 1 ==> [升丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14414. [七三丹=t]: 1 ==> [升丹=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14415. [慢性肾炎水与血结=t]: 1 ==> [十全大补汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14416. [产后痉证=t]: 1 ==> [十全大补汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14417. [正气丸=t]: 1 ==> [加味逍遥散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14418. [吴萸汤=t]: 1 ==> [加味逍遥散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14419. [清气化毒饮=t]: 1 ==> [养阴清肺汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14420. [琥珀多寐丸=t]: 1 ==> [养心汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14421. [多发性房性期前收缩=t]: 1 ==> [养心汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14422. [伤寒病少阴寒化证=t]: 1 ==> [养心汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14423. [至灵胶囊=t]: 1 ==> [关格证=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14424. [婴儿肠梗阻=t]: 1 ==> [关格证=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14425. [胃苓丸=t]: 1 ==> [八珍丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14426. [禹余粮丸=t]: 1 ==> [八珍丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14427. [浮肿喘息=t]: 1 ==> [八珍丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14428. [周期性精神病=t]: 1 ==> [八珍丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14429. [阳和膏=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14430. [胃脘痛伴癥块=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14431. [肿节风注射液=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14432. [竹沥丸=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14433. [回生丹=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14434. [五饮汤=t]: 1 ==> [健脾膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14435. [久疟证=t]: 1 ==> [何人饮=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14436. [久疟虚证=t]: 1 ==> [何人饮=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14437. [桂车汤=t]: 1 ==> [产后尿潴留=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14438. [假苏散=t]: 1 ==> [产后尿潴留=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14439. [周围神经损伤=t]: 1 ==> [五物汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14440. [右眉独落=t]: 1 ==> [五物汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14441. [茯苓戎盐汤=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14442. [脾虚气陷长期尿血=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14443. [石散=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14444. [牛膝汤=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14445. [沉香琥珀散=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14446. [二金排石汤=t]: 1 ==> [五淋散=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14447. [经行前寒热=t]: 1 ==> [二妙丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14448. [清化汤=t]: 1 ==> [二妙丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14449. [小儿神经性尿频=t]: 1 ==> [二妙丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14450. [益气养荣汤=t]: 1 ==> [乳腺癌术后=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14451. [放射性肺炎=t]: 1 ==> [乳腺癌术后=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14452. [鼻癌出血=t]: 1 ==> [两仪膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14453. [产后痹=t]: 1 ==> [两仪膏=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14454. [着痹发斑=t]: 1 ==> [三妙丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14455. [尿道综合征=t]: 1 ==> [三妙丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14456. [疏风活络丸=t]: 1 ==> [三化汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14457. [原发性高血压病=t]: 1 ==> [三化汤=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14458. [风温逆传心包=t]: 1 ==> [万氏牛黄清心丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14459. [湿温化燥=t]: 1 ==> [万氏牛黄清心丸=t]: 1   <conf:(1)> lift:(1148.75) lev:(0) conv:(1) 
14460. [鼻炎片=t]: 1 ==> [鼻炎=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14461. [多涕症=t]: 1 ==> [鼻炎=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14462. [荡胞汤=t]: 1 ==> [黑归脾丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14463. [月经不调漏下=t]: 1 ==> [黑归脾丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14464. [妇女癥块不育=t]: 1 ==> [黑归脾丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14465. [升阳举经汤=t]: 1 ==> [黑归脾丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14466. [热病伤胎=t]: 1 ==> [黄龙汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14467. [久不欲食=t]: 1 ==> [黄龙汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14468. [进退黄连汤=t]: 1 ==> [黄连汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14469. [慢性肾衰尿毒症=t]: 1 ==> [黄连汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14470. [冒暑上热下寒证=t]: 1 ==> [黄连汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14471. [桂枝附子汤=t]: 1 ==> [麻黄加术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14472. [环跳疽=t]: 1 ==> [麻附细辛汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14473. [温煦丹=t]: 1 ==> [麻附细辛汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14474. [桂香丸=t]: 1 ==> [麻附细辛汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14475. [慢性糜烂胃炎=t]: 1 ==> [麻杏薏甘汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14476. [寒邪包热壅肺咳嗽=t]: 1 ==> [麻杏甘石汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14477. [加味枳术丸=t]: 1 ==> [麦味地黄汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14478. [苍玉潜龙汤=t]: 1 ==> [鹿胎膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14479. [右髋关节上脱位合并右股骨中上段骨折=t]: 1 ==> [髋关节脱位=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14480. [暑月发热不解=t]: 1 ==> [香薷饮=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14481. [肾府痰结化脓=t]: 1 ==> [香散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14482. [桂麝散=t]: 1 ==> [香散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14483. [大安丸=t]: 1 ==> [食积发热=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14484. [半夏干姜散=t]: 1 ==> [顽固呕吐=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14485. [面颊痛=t]: 1 ==> [面痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14486. [驻景丸=t]: 1 ==> [青盲=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14487. [风丸=t]: 1 ==> [青盲=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14488. [宁神汤=t]: 1 ==> [青盲=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14489. [黄疸痞满=t]: 1 ==> [陷胸汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14490. [阳虚型高血压=t]: 1 ==> [降压片=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14491. [地龙片=t]: 1 ==> [附桂八味丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14492. [通神丸=t]: 1 ==> [阴虚盗汗=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14493. [小儿汗症=t]: 1 ==> [阴虚盗汗=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14494. [风虚脏躁=t]: 1 ==> [防己地黄汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14495. [精神性神经官能症=t]: 1 ==> [防己地黄汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14496. [火赤疮=t]: 1 ==> [金黄散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14497. [海马散=t]: 1 ==> [金黄散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14498. [十宝丹=t]: 1 ==> [金黄散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14499. [雪梨浆=t]: 1 ==> [金一=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14500. [玉竹麦门冬汤=t]: 1 ==> [金一=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14501. [指甲散=t]: 1 ==> [金一=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14502. [内燥证=t]: 1 ==> [金一=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14503. [环跳疽=t]: 1 ==> [醒消丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14504. [温煦丹=t]: 1 ==> [醒消丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14505. [遗尿失控症=t]: 1 ==> [遗尿症=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14506. [菟丝子丸=t]: 1 ==> [遗尿症=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14507. [视网膜静脉阻塞=t]: 2 ==> [通脉汤=t]: 2   <conf:(1)> lift:(1531.67) lev:(0) conv:(2) 
14508. [独行散=t]: 1 ==> [近效术附汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14509. [络阻不孕=t]: 1 ==> [输卵管阻塞=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14510. [肺源性心脏病并发肺性脑病=t]: 1 ==> [越婢加术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14511. [续命汤=t]: 1 ==> [越婢加术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14512. [升麻解毒汤=t]: 1 ==> [越婢加术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14513. [龟头散=t]: 1 ==> [赤小豆当归散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14514. [黑豆粥=t]: 1 ==> [赤小豆当归散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14515. [绿豆粥=t]: 1 ==> [赤小豆当归散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14516. [槐花散=t]: 1 ==> [赤小豆当归散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14517. [三黄解毒汤=t]: 1 ==> [赤小豆当归散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14518. [培育汤=t]: 1 ==> [调经丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14519. [举元煎=t]: 1 ==> [调经丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14520. [百合固金丸=t]: 1 ==> [视网膜静脉周围炎=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14521. [病毒性脑炎后继发性癫痫=t]: 1 ==> [西黄丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14522. [肝痈发热=t]: 1 ==> [蜜膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14523. [清心滚痰丸=t]: 1 ==> [蜜膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14524. [活血通脉片=t]: 1 ==> [蜜膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14525. [一氧化碳中毒性脑病=t]: 1 ==> [蜜膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14526. [生四物汤=t]: 1 ==> [蛇丹=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14527. [带状疱疹后遗神经痛=t]: 1 ==> [蛇串疮=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14528. [阴阳水=t]: 1 ==> [虚人外感=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14529. [心系内伤基础上外感咳嗽=t]: 1 ==> [虚人外感=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14530. [经期抽搐=t]: 2 ==> [虎骨木瓜丸=t]: 2   <conf:(1)> lift:(1531.67) lev:(0) conv:(2) 
14531. [筋骨药=t]: 1 ==> [虎骨木瓜丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14532. [清咽散=t]: 1 ==> [薄荷散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14533. [慢性咽喉炎急性复发重症=t]: 1 ==> [薄荷散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14534. [剧烈牙痛=t]: 1 ==> [薄荷散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14535. [药枕=t]: 1 ==> [落枕=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14536. [神经根型颈椎病=t]: 1 ==> [落枕=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14537. [风温重证=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14538. [钩藤煎=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14539. [清心滚痰丸=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14540. [活血通脉片=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14541. [宝丹=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14542. [一氧化碳中毒性脑病=t]: 1 ==> [菖蒲郁金汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14543. [妇科经闭带下=t]: 1 ==> [苦参片=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14544. [茯苓桂枝白术甘草汤=t]: 1 ==> [苓术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14545. [茯苓四逆汤=t]: 1 ==> [苓术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14546. [肺痹并发心痹=t]: 1 ==> [苓术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14547. [甘草干姜茯苓白术汤=t]: 1 ==> [苓术汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14548. [颈疽=t]: 1 ==> [芙蓉膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14549. [祛湿药膏=t]: 1 ==> [芙蓉膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14550. [火丹=t]: 1 ==> [芙蓉膏=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14551. [芎归散=t]: 1 ==> [芎归汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14552. [消毒散=t]: 1 ==> [芎归汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14553. [朱砂膏=t]: 1 ==> [芎归汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14554. [回乳四物汤=t]: 1 ==> [芎归汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14555. [长期腹痛=t]: 1 ==> [芍药散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14556. [腹肌痉挛=t]: 1 ==> [芍药散=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14557. [黄芪粥=t]: 1 ==> [舟车丸=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14558. [清心汤=t]: 1 ==> [舌肿=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14559. [木舌=t]: 1 ==> [舌肿=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14560. [顽固性臁疮=t]: 1 ==> [臁疮=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14561. [油膏=t]: 1 ==> [臁疮=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14562. [制香附丸=t]: 1 ==> [膜样痛经=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14563. [环腰水肿=t]: 1 ==> [膈下逐瘀汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14564. [输卵管妊娠破裂=t]: 1 ==> [腹癥=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14565. [桂枝加芍药汤=t]: 1 ==> [腹痛下利=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14566. [脑梗死后遗症=t]: 1 ==> [脑萎缩=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14567. [桃仁四物汤=t]: 1 ==> [脑外伤后遗症=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14568. [脑瘤引起闭经=t]: 1 ==> [脑垂体瘤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14569. [苍玉潜龙汤=t]: 1 ==> [胎盘片=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14570. [通经散=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14571. [茯苓戎盐汤=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14572. [石散=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14573. [牛膝汤=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14574. [沉香琥珀散=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14575. [二金排石汤=t]: 1 ==> [肾虚腰痛=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14576. [蚕豆花露=t]: 1 ==> [肺痨咯血=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14577. [虚劳大咯血=t]: 1 ==> [肺痨咯血=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14578. [血丸=t]: 1 ==> [肱骨外科颈骨折=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14579. [右肱骨外科颈外展型骨折=t]: 1 ==> [肱骨外科颈骨折=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14580. [右肩关节脱位合并肱骨外科颈骨折=t]: 1 ==> [肱骨外科颈骨折=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14581. [肥胖病=t]: 1 ==> [肥胖症=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14582. [饴糖煎=t]: 1 ==> [肠结证=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14583. [胃粘膜脱垂症=t]: 1 ==> [肝火犯胃=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14584. [砂半理中汤=t]: 1 ==> [肛裂=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14585. [新骨痨丸=t]: 1 ==> [肋疽=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14586. [慢性瘘管=t]: 1 ==> [肋疽=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14587. [太乙膏=t]: 1 ==> [肋疽=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14588. [七三丹=t]: 1 ==> [肋疽=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14589. [过敏性紫癜七窍出血=t]: 1 ==> [耳衄=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14590. [风温重证=t]: 1 ==> [羚角钩藤汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14591. [钩藤煎=t]: 1 ==> [羚角钩藤汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14592. [蛛网膜下腔出血之头痛=t]: 1 ==> [羚角钩藤汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14593. [湿温致痉=t]: 1 ==> [羚角钩藤汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
14594. [宝丹=t]: 1 ==> [羚角钩藤汤=t]: 1   <conf:(1)> lift:(1531.67) lev:(0) conv:(1) 
